column,value,count,share_pct
Loan ID,L014304,1,0.002
Loan ID,L014305,1,0.002
Loan ID,L014306,1,0.002
Loan ID,L014307,1,0.002
Loan ID,L014308,1,0.002
Loan ID,L014309,1,0.002
Loan ID,L014310,1,0.002
Loan ID,L014311,1,0.002
Loan ID,L014312,1,0.002
Loan ID,L014313,1,0.002
Loan ID,L014314,1,0.002
Loan ID,L014315,1,0.002
Loan ID,L014316,1,0.002
Loan ID,L014317,1,0.002
Loan ID,L014318,1,0.002
Loan ID,L014319,1,0.002
Loan ID,L014320,1,0.002
Loan ID,L014321,1,0.002
Loan ID,L014322,1,0.002
Loan ID,L014323,1,0.002
Loan ID,L014324,1,0.002
Loan ID,L014325,1,0.002
Loan ID,L014326,1,0.002
Loan ID,L014327,1,0.002
Loan ID,L014328,1,0.002
Loan ID,L014329,1,0.002
Loan ID,L014330,1,0.002
Loan ID,L014331,1,0.002
Loan ID,L014332,1,0.002
Loan ID,L014333,1,0.002
Loan ID,L014334,1,0.002
Loan ID,L014335,1,0.002
Loan ID,L014336,1,0.002
Loan ID,L014337,1,0.002
Loan ID,L014338,1,0.002
Loan ID,L014339,1,0.002
Loan ID,L014340,1,0.002
Loan ID,L014341,1,0.002
Loan ID,L014342,1,0.002
Loan ID,L014343,1,0.002
Loan ID,L014344,1,0.002
Loan ID,L014345,1,0.002
Loan ID,L014346,1,0.002
Loan ID,L014347,1,0.002
Loan ID,L014348,1,0.002
Loan ID,L014349,1,0.002
Loan ID,L014350,1,0.002
Loan ID,L014351,1,0.002
Loan ID,L014352,1,0.002
Loan ID,L014353,1,0.002
Loan ID,L014354,1,0.002
Loan ID,L014355,1,0.002
Loan ID,L014356,1,0.002
Loan ID,L014357,1,0.002
Loan ID,L014358,1,0.002
Loan ID,L014359,1,0.002
Loan ID,L014360,1,0.002
Loan ID,L014361,1,0.002
Loan ID,L014362,1,0.002
Loan ID,L014363,1,0.002
Loan ID,L014364,1,0.002
Loan ID,L014365,1,0.002
Loan ID,L014366,1,0.002
Loan ID,L014367,1,0.002
Loan ID,L014368,1,0.002
Loan ID,L014369,1,0.002
Loan ID,L014370,1,0.002
Loan ID,L014371,1,0.002
Loan ID,L014372,1,0.002
Loan ID,L014373,1,0.002
Loan ID,L014374,1,0.002
Loan ID,L014375,1,0.002
Loan ID,L014376,1,0.002
Loan ID,L014377,1,0.002
Loan ID,L014378,1,0.002
Loan ID,L014379,1,0.002
Loan ID,L014380,1,0.002
Loan ID,L014381,1,0.002
Loan ID,L014382,1,0.002
Loan ID,L014383,1,0.002
Loan ID,L014384,1,0.002
Loan ID,L014385,1,0.002
Loan ID,L014386,1,0.002
Loan ID,L014387,1,0.002
Loan ID,L014388,1,0.002
Loan ID,L014389,1,0.002
Loan ID,L014390,1,0.002
Loan ID,L014391,1,0.002
Loan ID,L014392,1,0.002
Loan ID,L014393,1,0.002
Loan ID,L014394,1,0.002
Loan ID,L014395,1,0.002
Loan ID,L014396,1,0.002
Loan ID,L014397,1,0.002
Loan ID,L014398,1,0.002
Loan ID,L014399,1,0.002
Loan ID,L014400,1,0.002
Loan ID,L014401,1,0.002
Loan ID,L014402,1,0.002
Loan ID,L014403,1,0.002
Loan ID,L014404,1,0.002
Loan ID,L014405,1,0.002
Loan ID,L014406,1,0.002
Loan ID,L014407,1,0.002
Loan ID,L014408,1,0.002
Loan ID,L014409,1,0.002
Loan ID,L014410,1,0.002
Loan ID,L014411,1,0.002
Loan ID,L014412,1,0.002
Loan ID,L014413,1,0.002
Loan ID,L014414,1,0.002
Loan ID,L014415,1,0.002
Loan ID,L014416,1,0.002
Loan ID,L014417,1,0.002
Loan ID,L014418,1,0.002
Loan ID,L014419,1,0.002
Loan ID,L014420,1,0.002
Loan ID,L014421,1,0.002
Loan ID,L014422,1,0.002
Loan ID,L014423,1,0.002
Loan ID,L014424,1,0.002
Loan ID,L014425,1,0.002
Loan ID,L014426,1,0.002
Loan ID,L014427,1,0.002
Loan ID,L014428,1,0.002
Loan ID,L014429,1,0.002
Loan ID,L014430,1,0.002
Loan ID,L014431,1,0.002
Loan ID,L014432,1,0.002
Loan ID,L014433,1,0.002
Loan ID,L014434,1,0.002
Loan ID,L014435,1,0.002
Loan ID,L014436,1,0.002
Loan ID,L014437,1,0.002
Loan ID,L014438,1,0.002
Loan ID,L014439,1,0.002
Loan ID,L014440,1,0.002
Loan ID,L014441,1,0.002
Loan ID,L014442,1,0.002
Loan ID,L014443,1,0.002
Loan ID,L014444,1,0.002
Loan ID,L014445,1,0.002
Loan ID,L014446,1,0.002
Loan ID,L014447,1,0.002
Loan ID,L014448,1,0.002
Loan ID,L014449,1,0.002
Loan ID,L014450,1,0.002
Loan ID,L014451,1,0.002
Loan ID,L014452,1,0.002
Loan ID,L014453,1,0.002
Loan ID,L014454,1,0.002
Loan ID,L014455,1,0.002
Loan ID,L014456,1,0.002
Loan ID,L014457,1,0.002
Loan ID,L014458,1,0.002
Loan ID,L014459,1,0.002
Loan ID,L014460,1,0.002
Loan ID,L014461,1,0.002
Loan ID,L014462,1,0.002
Loan ID,L014463,1,0.002
Loan ID,L014464,1,0.002
Loan ID,L014465,1,0.002
Loan ID,L014466,1,0.002
Loan ID,L014467,1,0.002
Loan ID,L014468,1,0.002
Loan ID,L014469,1,0.002
Loan ID,L014470,1,0.002
Loan ID,L014471,1,0.002
Loan ID,L014472,1,0.002
Loan ID,L014473,1,0.002
Loan ID,L014474,1,0.002
Loan ID,L014475,1,0.002
Loan ID,L014476,1,0.002
Loan ID,L014477,1,0.002
Loan ID,L014478,1,0.002
Loan ID,L014479,1,0.002
Loan ID,L014480,1,0.002
Loan ID,L014481,1,0.002
Loan ID,L014482,1,0.002
Loan ID,L014483,1,0.002
Loan ID,L014484,1,0.002
Loan ID,L014485,1,0.002
Loan ID,L014486,1,0.002
Loan ID,L014487,1,0.002
Loan ID,L014488,1,0.002
Loan ID,L014489,1,0.002
Loan ID,L014490,1,0.002
Loan ID,L014491,1,0.002
Loan ID,L014492,1,0.002
Loan ID,L014493,1,0.002
Loan ID,L014494,1,0.002
Loan ID,L014495,1,0.002
Loan ID,L014496,1,0.002
Loan ID,L014497,1,0.002
Loan ID,L014498,1,0.002
Loan ID,L014499,1,0.002
Loan ID,L014500,1,0.002
Loan ID,L014501,1,0.002
Loan ID,L014502,1,0.002
Loan ID,L014503,1,0.002
Loan ID,L014504,1,0.002
Loan ID,L014505,1,0.002
Loan ID,L014506,1,0.002
Loan ID,L014507,1,0.002
Loan ID,L014508,1,0.002
Loan ID,L014509,1,0.002
Loan ID,L014510,1,0.002
Loan ID,L014511,1,0.002
Loan ID,L014512,1,0.002
Loan ID,L014513,1,0.002
Loan ID,L014514,1,0.002
Loan ID,L014515,1,0.002
Loan ID,L014516,1,0.002
Loan ID,L014517,1,0.002
Loan ID,L014518,1,0.002
Loan ID,L014519,1,0.002
Loan ID,L014520,1,0.002
Loan ID,L014521,1,0.002
Loan ID,L014522,1,0.002
Loan ID,L014523,1,0.002
Loan ID,L014524,1,0.002
Loan ID,L014525,1,0.002
Loan ID,L014526,1,0.002
Loan ID,L014527,1,0.002
Loan ID,L014528,1,0.002
Loan ID,L014529,1,0.002
Loan ID,L014530,1,0.002
Loan ID,L014531,1,0.002
Loan ID,L014532,1,0.002
Loan ID,L014533,1,0.002
Loan ID,L014534,1,0.002
Loan ID,L014535,1,0.002
Loan ID,L014536,1,0.002
Loan ID,L014537,1,0.002
Loan ID,L014538,1,0.002
Loan ID,L014539,1,0.002
Loan ID,L014540,1,0.002
Loan ID,L014541,1,0.002
Loan ID,L014542,1,0.002
Loan ID,L014543,1,0.002
Loan ID,L014544,1,0.002
Loan ID,L014545,1,0.002
Loan ID,L014546,1,0.002
Loan ID,L014547,1,0.002
Loan ID,L014548,1,0.002
Loan ID,L014549,1,0.002
Loan ID,L014550,1,0.002
Loan ID,L014551,1,0.002
Loan ID,L014552,1,0.002
Loan ID,L014553,1,0.002
Loan ID,L014554,1,0.002
Loan ID,L014555,1,0.002
Loan ID,L014556,1,0.002
Loan ID,L014557,1,0.002
Loan ID,L014558,1,0.002
Loan ID,L014559,1,0.002
Loan ID,L014560,1,0.002
Loan ID,L014561,1,0.002
Loan ID,L014562,1,0.002
Loan ID,L014563,1,0.002
Loan ID,L014564,1,0.002
Loan ID,L014565,1,0.002
Loan ID,L014566,1,0.002
Loan ID,L014567,1,0.002
Loan ID,L014568,1,0.002
Loan ID,L014569,1,0.002
Loan ID,L014570,1,0.002
Loan ID,L014571,1,0.002
Loan ID,L014572,1,0.002
Loan ID,L014573,1,0.002
Loan ID,L014574,1,0.002
Loan ID,L014575,1,0.002
Loan ID,L014576,1,0.002
Loan ID,L014577,1,0.002
Loan ID,L014578,1,0.002
Loan ID,L014579,1,0.002
Loan ID,L014580,1,0.002
Loan ID,L014581,1,0.002
Loan ID,L014582,1,0.002
Loan ID,L014583,1,0.002
Loan ID,L014584,1,0.002
Loan ID,L014585,1,0.002
Loan ID,L014586,1,0.002
Loan ID,L014587,1,0.002
Loan ID,L014588,1,0.002
Loan ID,L014589,1,0.002
Loan ID,L014590,1,0.002
Loan ID,L014591,1,0.002
Loan ID,L014592,1,0.002
Loan ID,L014593,1,0.002
Loan ID,L014594,1,0.002
Loan ID,L014595,1,0.002
Loan ID,L014596,1,0.002
Loan ID,L014597,1,0.002
Loan ID,L014598,1,0.002
Loan ID,L014599,1,0.002
Loan ID,L014600,1,0.002
Loan ID,L014601,1,0.002
Loan ID,L014602,1,0.002
Loan ID,L014603,1,0.002
Loan ID,L014604,1,0.002
Loan ID,L014605,1,0.002
Loan ID,L014606,1,0.002
Loan ID,L014607,1,0.002
Loan ID,L014608,1,0.002
Loan ID,L014609,1,0.002
Loan ID,L014610,1,0.002
Loan ID,L014611,1,0.002
Loan ID,L014612,1,0.002
Loan ID,L014613,1,0.002
Loan ID,L014614,1,0.002
Loan ID,L014615,1,0.002
Loan ID,L014616,1,0.002
Loan ID,L014617,1,0.002
Loan ID,L014618,1,0.002
Loan ID,L014619,1,0.002
Loan ID,L014620,1,0.002
Loan ID,L014621,1,0.002
Loan ID,L014622,1,0.002
Loan ID,L014623,1,0.002
Loan ID,L014624,1,0.002
Loan ID,L014625,1,0.002
Loan ID,L014626,1,0.002
Loan ID,L014627,1,0.002
Loan ID,L014628,1,0.002
Loan ID,L014629,1,0.002
Loan ID,L014630,1,0.002
Loan ID,L014631,1,0.002
Loan ID,L014632,1,0.002
Loan ID,L014633,1,0.002
Loan ID,L014634,1,0.002
Loan ID,L014635,1,0.002
Loan ID,L014636,1,0.002
Loan ID,L014637,1,0.002
Loan ID,L014638,1,0.002
Loan ID,L014639,1,0.002
Loan ID,L014640,1,0.002
Loan ID,L014641,1,0.002
Loan ID,L014642,1,0.002
Loan ID,L014643,1,0.002
Loan ID,L014644,1,0.002
Loan ID,L014645,1,0.002
Loan ID,L014646,1,0.002
Loan ID,L014647,1,0.002
Loan ID,L014648,1,0.002
Loan ID,L014649,1,0.002
Loan ID,L014650,1,0.002
Loan ID,L014651,1,0.002
Loan ID,L014652,1,0.002
Loan ID,L014653,1,0.002
Loan ID,L014654,1,0.002
Loan ID,L014655,1,0.002
Loan ID,L014656,1,0.002
Loan ID,L014657,1,0.002
Loan ID,L014658,1,0.002
Loan ID,L014659,1,0.002
Loan ID,L014660,1,0.002
Loan ID,L014661,1,0.002
Loan ID,L014662,1,0.002
Loan ID,L014663,1,0.002
Loan ID,L014664,1,0.002
Loan ID,L014665,1,0.002
Loan ID,L014666,1,0.002
Loan ID,L014667,1,0.002
Loan ID,L014668,1,0.002
Loan ID,L014669,1,0.002
Loan ID,L014670,1,0.002
Loan ID,L014671,1,0.002
Loan ID,L014672,1,0.002
Loan ID,L014673,1,0.002
Loan ID,L014674,1,0.002
Loan ID,L014675,1,0.002
Loan ID,L014676,1,0.002
Loan ID,L014677,1,0.002
Loan ID,L014678,1,0.002
Loan ID,L014679,1,0.002
Loan ID,L014680,1,0.002
Loan ID,L014681,1,0.002
Loan ID,L014682,1,0.002
Loan ID,L014683,1,0.002
Loan ID,L014684,1,0.002
Loan ID,L014685,1,0.002
Loan ID,L014686,1,0.002
Loan ID,L014687,1,0.002
Loan ID,L014688,1,0.002
Loan ID,L014689,1,0.002
Loan ID,L014690,1,0.002
Loan ID,L014691,1,0.002
Loan ID,L014692,1,0.002
Loan ID,L014693,1,0.002
Loan ID,L014694,1,0.002
Loan ID,L014695,1,0.002
Loan ID,L014696,1,0.002
Loan ID,L014697,1,0.002
Loan ID,L014698,1,0.002
Loan ID,L014699,1,0.002
Loan ID,L014700,1,0.002
Loan ID,L014701,1,0.002
Loan ID,L014702,1,0.002
Loan ID,L014703,1,0.002
Loan ID,L014704,1,0.002
Loan ID,L014705,1,0.002
Loan ID,L014706,1,0.002
Loan ID,L014707,1,0.002
Loan ID,L014708,1,0.002
Loan ID,L014709,1,0.002
Loan ID,L014710,1,0.002
Loan ID,L014711,1,0.002
Loan ID,L014712,1,0.002
Loan ID,L014713,1,0.002
Loan ID,L014714,1,0.002
Loan ID,L014715,1,0.002
Loan ID,L014716,1,0.002
Loan ID,L014717,1,0.002
Loan ID,L014718,1,0.002
Loan ID,L014719,1,0.002
Loan ID,L014720,1,0.002
Loan ID,L014721,1,0.002
Loan ID,L014722,1,0.002
Loan ID,L014723,1,0.002
Loan ID,L014724,1,0.002
Loan ID,L014725,1,0.002
Loan ID,L014726,1,0.002
Loan ID,L014727,1,0.002
Loan ID,L014728,1,0.002
Loan ID,L014729,1,0.002
Loan ID,L014730,1,0.002
Loan ID,L014731,1,0.002
Loan ID,L014732,1,0.002
Loan ID,L014733,1,0.002
Loan ID,L014734,1,0.002
Loan ID,L014735,1,0.002
Loan ID,L014736,1,0.002
Loan ID,L014737,1,0.002
Loan ID,L014738,1,0.002
Loan ID,L014739,1,0.002
Loan ID,L014740,1,0.002
Loan ID,L014741,1,0.002
Loan ID,L014742,1,0.002
Loan ID,L014743,1,0.002
Loan ID,L014744,1,0.002
Loan ID,L014745,1,0.002
Loan ID,L014746,1,0.002
Loan ID,L014747,1,0.002
Loan ID,L014748,1,0.002
Loan ID,L014749,1,0.002
Loan ID,L014750,1,0.002
Loan ID,L014751,1,0.002
Loan ID,L014752,1,0.002
Loan ID,L014753,1,0.002
Loan ID,L014754,1,0.002
Loan ID,L014755,1,0.002
Loan ID,L014756,1,0.002
Loan ID,L014757,1,0.002
Loan ID,L014758,1,0.002
Loan ID,L014759,1,0.002
Loan ID,L014760,1,0.002
Loan ID,L014761,1,0.002
Loan ID,L014762,1,0.002
Loan ID,L014763,1,0.002
Loan ID,L014764,1,0.002
Loan ID,L014765,1,0.002
Loan ID,L014766,1,0.002
Loan ID,L014767,1,0.002
Loan ID,L014768,1,0.002
Loan ID,L014769,1,0.002
Loan ID,L014770,1,0.002
Loan ID,L014771,1,0.002
Loan ID,L014772,1,0.002
Loan ID,L014773,1,0.002
Loan ID,L014774,1,0.002
Loan ID,L014775,1,0.002
Loan ID,L014776,1,0.002
Loan ID,L014777,1,0.002
Loan ID,L014778,1,0.002
Loan ID,L014779,1,0.002
Loan ID,L014780,1,0.002
Loan ID,L014781,1,0.002
Loan ID,L014782,1,0.002
Loan ID,L014783,1,0.002
Loan ID,L014784,1,0.002
Loan ID,L014785,1,0.002
Loan ID,L014786,1,0.002
Loan ID,L014787,1,0.002
Loan ID,L014788,1,0.002
Loan ID,L014789,1,0.002
Loan ID,L014790,1,0.002
Loan ID,L014791,1,0.002
Loan ID,L014792,1,0.002
Loan ID,L014793,1,0.002
Loan ID,L014794,1,0.002
Loan ID,L014795,1,0.002
Loan ID,L014796,1,0.002
Loan ID,L014797,1,0.002
Loan ID,L014798,1,0.002
Loan ID,L014799,1,0.002
Loan ID,L014800,1,0.002
Loan ID,L014801,1,0.002
Loan ID,L014802,1,0.002
Loan ID,L014803,1,0.002
Loan ID,L014804,1,0.002
Loan ID,L014805,1,0.002
Loan ID,L014806,1,0.002
Loan ID,L014807,1,0.002
Loan ID,L014808,1,0.002
Loan ID,L014809,1,0.002
Loan ID,L014810,1,0.002
Loan ID,L014811,1,0.002
Loan ID,L014812,1,0.002
Loan ID,L014813,1,0.002
Loan ID,L014814,1,0.002
Loan ID,L014815,1,0.002
Loan ID,L014816,1,0.002
Loan ID,L014817,1,0.002
Loan ID,L014818,1,0.002
Loan ID,L014819,1,0.002
Loan ID,L014820,1,0.002
Loan ID,L014821,1,0.002
Loan ID,L014822,1,0.002
Loan ID,L014823,1,0.002
Loan ID,L014824,1,0.002
Loan ID,L014825,1,0.002
Loan ID,L014826,1,0.002
Loan ID,L014827,1,0.002
Loan ID,L014828,1,0.002
Loan ID,L014829,1,0.002
Loan ID,L014830,1,0.002
Loan ID,L014831,1,0.002
Loan ID,L014832,1,0.002
Loan ID,L014833,1,0.002
Loan ID,L014834,1,0.002
Loan ID,L014835,1,0.002
Loan ID,L014836,1,0.002
Loan ID,L014837,1,0.002
Loan ID,L014838,1,0.002
Loan ID,L014839,1,0.002
Loan ID,L014840,1,0.002
Loan ID,L014841,1,0.002
Loan ID,L014842,1,0.002
Loan ID,L014843,1,0.002
Loan ID,L014844,1,0.002
Loan ID,L014845,1,0.002
Loan ID,L014846,1,0.002
Loan ID,L014847,1,0.002
Loan ID,L014848,1,0.002
Loan ID,L014849,1,0.002
Loan ID,L014850,1,0.002
Loan ID,L014851,1,0.002
Loan ID,L014852,1,0.002
Loan ID,L014853,1,0.002
Loan ID,L014854,1,0.002
Loan ID,L014855,1,0.002
Loan ID,L014856,1,0.002
Loan ID,L014857,1,0.002
Loan ID,L014858,1,0.002
Loan ID,L014859,1,0.002
Loan ID,L014860,1,0.002
Loan ID,L014861,1,0.002
Loan ID,L014862,1,0.002
Loan ID,L014863,1,0.002
Loan ID,L014864,1,0.002
Loan ID,L014865,1,0.002
Loan ID,L014866,1,0.002
Loan ID,L014867,1,0.002
Loan ID,L014868,1,0.002
Loan ID,L014869,1,0.002
Loan ID,L014870,1,0.002
Loan ID,L014871,1,0.002
Loan ID,L014872,1,0.002
Loan ID,L014873,1,0.002
Loan ID,L014874,1,0.002
Loan ID,L014875,1,0.002
Loan ID,L014876,1,0.002
Loan ID,L014877,1,0.002
Loan ID,L014878,1,0.002
Loan ID,L014879,1,0.002
Loan ID,L014880,1,0.002
Loan ID,L014881,1,0.002
Loan ID,L014882,1,0.002
Loan ID,L014883,1,0.002
Loan ID,L014884,1,0.002
Loan ID,L014885,1,0.002
Loan ID,L014886,1,0.002
Loan ID,L014887,1,0.002
Loan ID,L014888,1,0.002
Loan ID,L014889,1,0.002
Loan ID,L014890,1,0.002
Loan ID,L014891,1,0.002
Loan ID,L014892,1,0.002
Loan ID,L014893,1,0.002
Loan ID,L014894,1,0.002
Loan ID,L014895,1,0.002
Loan ID,L014896,1,0.002
Loan ID,L014897,1,0.002
Loan ID,L014898,1,0.002
Loan ID,L014899,1,0.002
Loan ID,L014900,1,0.002
Loan ID,L014901,1,0.002
Loan ID,L014902,1,0.002
Loan ID,L014903,1,0.002
Loan ID,L014904,1,0.002
Loan ID,L014905,1,0.002
Loan ID,L014906,1,0.002
Loan ID,L014907,1,0.002
Loan ID,L014908,1,0.002
Loan ID,L014909,1,0.002
Loan ID,L014910,1,0.002
Loan ID,L014911,1,0.002
Loan ID,L014912,1,0.002
Loan ID,L014913,1,0.002
Loan ID,L014914,1,0.002
Loan ID,L014915,1,0.002
Loan ID,L014916,1,0.002
Loan ID,L014917,1,0.002
Loan ID,L014918,1,0.002
Loan ID,L014919,1,0.002
Loan ID,L014920,1,0.002
Loan ID,L014921,1,0.002
Loan ID,L014922,1,0.002
Loan ID,L014923,1,0.002
Loan ID,L014924,1,0.002
Loan ID,L014925,1,0.002
Loan ID,L014926,1,0.002
Loan ID,L014927,1,0.002
Loan ID,L014928,1,0.002
Loan ID,L014929,1,0.002
Loan ID,L014930,1,0.002
Loan ID,L014931,1,0.002
Loan ID,L014932,1,0.002
Loan ID,L014933,1,0.002
Loan ID,L014934,1,0.002
Loan ID,L014935,1,0.002
Loan ID,L014936,1,0.002
Loan ID,L014937,1,0.002
Loan ID,L014938,1,0.002
Loan ID,L014939,1,0.002
Loan ID,L014940,1,0.002
Loan ID,L014941,1,0.002
Loan ID,L014942,1,0.002
Loan ID,L014943,1,0.002
Loan ID,L014944,1,0.002
Loan ID,L014945,1,0.002
Loan ID,L014946,1,0.002
Loan ID,L014947,1,0.002
Loan ID,L014948,1,0.002
Loan ID,L014949,1,0.002
Loan ID,L014950,1,0.002
Loan ID,L014951,1,0.002
Loan ID,L014952,1,0.002
Loan ID,L014953,1,0.002
Loan ID,L014954,1,0.002
Loan ID,L014955,1,0.002
Loan ID,L014956,1,0.002
Loan ID,L014957,1,0.002
Loan ID,L014958,1,0.002
Loan ID,L014959,1,0.002
Loan ID,L014960,1,0.002
Loan ID,L014961,1,0.002
Loan ID,L014962,1,0.002
Loan ID,L014963,1,0.002
Loan ID,L014964,1,0.002
Loan ID,L014965,1,0.002
Loan ID,L014966,1,0.002
Loan ID,L014967,1,0.002
Loan ID,L014968,1,0.002
Loan ID,L014969,1,0.002
Loan ID,L014970,1,0.002
Loan ID,L014971,1,0.002
Loan ID,L014972,1,0.002
Loan ID,L014973,1,0.002
Loan ID,L014974,1,0.002
Loan ID,L014975,1,0.002
Loan ID,L014976,1,0.002
Loan ID,L014977,1,0.002
Loan ID,L014978,1,0.002
Loan ID,L014979,1,0.002
Loan ID,L014980,1,0.002
Loan ID,L014981,1,0.002
Loan ID,L014982,1,0.002
Loan ID,L014983,1,0.002
Loan ID,L014984,1,0.002
Loan ID,L014985,1,0.002
Loan ID,L014986,1,0.002
Loan ID,L014987,1,0.002
Loan ID,L014988,1,0.002
Loan ID,L014989,1,0.002
Loan ID,L014990,1,0.002
Loan ID,L014991,1,0.002
Loan ID,L014992,1,0.002
Loan ID,L014993,1,0.002
Loan ID,L014994,1,0.002
Loan ID,L014995,1,0.002
Loan ID,L014996,1,0.002
Loan ID,L014997,1,0.002
Loan ID,L014998,1,0.002
Loan ID,L014999,1,0.002
Loan ID,L015000,1,0.002
Loan ID,L015001,1,0.002
Loan ID,L015002,1,0.002
Loan ID,L015003,1,0.002
Loan ID,L015004,1,0.002
Loan ID,L015005,1,0.002
Loan ID,L015006,1,0.002
Loan ID,L015007,1,0.002
Loan ID,L015008,1,0.002
Loan ID,L015009,1,0.002
Loan ID,L015010,1,0.002
Loan ID,L015011,1,0.002
Loan ID,L015012,1,0.002
Loan ID,L015013,1,0.002
Loan ID,L015014,1,0.002
Loan ID,L015015,1,0.002
Loan ID,L015016,1,0.002
Loan ID,L015017,1,0.002
Loan ID,L015018,1,0.002
Loan ID,L015019,1,0.002
Loan ID,L015020,1,0.002
Loan ID,L015021,1,0.002
Loan ID,L015022,1,0.002
Loan ID,L015023,1,0.002
Loan ID,L015024,1,0.002
Loan ID,L015025,1,0.002
Loan ID,L015026,1,0.002
Loan ID,L015027,1,0.002
Loan ID,L015028,1,0.002
Loan ID,L015029,1,0.002
Loan ID,L015030,1,0.002
Loan ID,L015031,1,0.002
Loan ID,L015032,1,0.002
Loan ID,L015033,1,0.002
Loan ID,L015034,1,0.002
Loan ID,L015035,1,0.002
Loan ID,L015036,1,0.002
Loan ID,L015037,1,0.002
Loan ID,L015038,1,0.002
Loan ID,L015039,1,0.002
Loan ID,L015040,1,0.002
Loan ID,L015041,1,0.002
Loan ID,L015042,1,0.002
Loan ID,L015043,1,0.002
Loan ID,L015044,1,0.002
Loan ID,L015045,1,0.002
Loan ID,L015046,1,0.002
Loan ID,L015047,1,0.002
Loan ID,L015048,1,0.002
Loan ID,L015049,1,0.002
Loan ID,L015050,1,0.002
Loan ID,L015051,1,0.002
Loan ID,L015052,1,0.002
Loan ID,L015053,1,0.002
Loan ID,L015054,1,0.002
Loan ID,L015055,1,0.002
Loan ID,L015056,1,0.002
Loan ID,L015057,1,0.002
Loan ID,L015058,1,0.002
Loan ID,L015059,1,0.002
Loan ID,L015060,1,0.002
Loan ID,L015061,1,0.002
Loan ID,L015062,1,0.002
Loan ID,L015063,1,0.002
Loan ID,L015064,1,0.002
Loan ID,L015065,1,0.002
Loan ID,L015066,1,0.002
Loan ID,L015067,1,0.002
Loan ID,L015068,1,0.002
Loan ID,L015069,1,0.002
Loan ID,L015070,1,0.002
Loan ID,L015071,1,0.002
Loan ID,L015072,1,0.002
Loan ID,L015073,1,0.002
Loan ID,L015074,1,0.002
Loan ID,L015075,1,0.002
Loan ID,L015076,1,0.002
Loan ID,L015077,1,0.002
Loan ID,L015078,1,0.002
Loan ID,L015079,1,0.002
Loan ID,L015080,1,0.002
Loan ID,L015081,1,0.002
Loan ID,L015082,1,0.002
Loan ID,L015083,1,0.002
Loan ID,L015084,1,0.002
Loan ID,L015085,1,0.002
Loan ID,L015086,1,0.002
Loan ID,L015087,1,0.002
Loan ID,L015088,1,0.002
Loan ID,L015089,1,0.002
Loan ID,L015090,1,0.002
Loan ID,L015091,1,0.002
Loan ID,L015092,1,0.002
Loan ID,L015093,1,0.002
Loan ID,L015094,1,0.002
Loan ID,L015095,1,0.002
Loan ID,L015096,1,0.002
Loan ID,L015097,1,0.002
Loan ID,L015098,1,0.002
Loan ID,L015099,1,0.002
Loan ID,L015100,1,0.002
Loan ID,L015101,1,0.002
Loan ID,L015102,1,0.002
Loan ID,L015103,1,0.002
Loan ID,L015104,1,0.002
Loan ID,L015105,1,0.002
Loan ID,L015106,1,0.002
Loan ID,L015107,1,0.002
Loan ID,L015108,1,0.002
Loan ID,L015109,1,0.002
Loan ID,L015110,1,0.002
Loan ID,L015111,1,0.002
Loan ID,L015112,1,0.002
Loan ID,L015113,1,0.002
Loan ID,L015114,1,0.002
Loan ID,L015115,1,0.002
Loan ID,L015116,1,0.002
Loan ID,L015117,1,0.002
Loan ID,L015118,1,0.002
Loan ID,L015119,1,0.002
Loan ID,L015120,1,0.002
Loan ID,L015121,1,0.002
Loan ID,L015122,1,0.002
Loan ID,L015123,1,0.002
Loan ID,L015124,1,0.002
Loan ID,L015125,1,0.002
Loan ID,L015126,1,0.002
Loan ID,L015127,1,0.002
Loan ID,L015128,1,0.002
Loan ID,L015129,1,0.002
Loan ID,L015130,1,0.002
Loan ID,L015131,1,0.002
Loan ID,L015132,1,0.002
Loan ID,L015133,1,0.002
Loan ID,L015134,1,0.002
Loan ID,L015135,1,0.002
Loan ID,L015136,1,0.002
Loan ID,L015137,1,0.002
Loan ID,L015138,1,0.002
Loan ID,L015139,1,0.002
Loan ID,L015140,1,0.002
Loan ID,L015141,1,0.002
Loan ID,L015142,1,0.002
Loan ID,L015143,1,0.002
Loan ID,L015144,1,0.002
Loan ID,L015145,1,0.002
Loan ID,L015146,1,0.002
Loan ID,L015147,1,0.002
Loan ID,L015148,1,0.002
Loan ID,L015149,1,0.002
Loan ID,L015150,1,0.002
Loan ID,L015151,1,0.002
Loan ID,L015152,1,0.002
Loan ID,L015153,1,0.002
Loan ID,L015154,1,0.002
Loan ID,L015155,1,0.002
Loan ID,L015156,1,0.002
Loan ID,L015157,1,0.002
Loan ID,L015158,1,0.002
Loan ID,L015159,1,0.002
Loan ID,L015160,1,0.002
Loan ID,L015161,1,0.002
Loan ID,L015162,1,0.002
Loan ID,L015163,1,0.002
Loan ID,L015164,1,0.002
Loan ID,L015165,1,0.002
Loan ID,L015166,1,0.002
Loan ID,L015167,1,0.002
Loan ID,L015168,1,0.002
Loan ID,L015169,1,0.002
Loan ID,L015170,1,0.002
Loan ID,L015171,1,0.002
Loan ID,L015172,1,0.002
Loan ID,L015173,1,0.002
Loan ID,L015174,1,0.002
Loan ID,L015175,1,0.002
Loan ID,L015176,1,0.002
Loan ID,L015177,1,0.002
